sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
262,"North Carolina State Wolfpack",26,16.2,19.3,13.7,0.844,12.6,5.3,7.3,42.4,47.9,16.6,7.3,0.17,7.1,38.2,7.5,4,3.5,53.1,5.2,1.4,3.8,26.9,0.41
266,"Stephen F. Austin Lumberjacks",28,23,24.8,19.4,0.843,17,7.2,9.8,42.3,47.2,16.3,11.8,0.3,10.1,39.7,11.8,5.5,6.3,47,5.2,1.6,3.5,31.7,0.31
267,"California Baptist Lancers",27,13.1,15.4,11.1,0.842,9.1,3.7,5.4,40.5,46.8,19.2,13.5,0.36,11.3,38.6,6,2.6,3.5,42.3,3.1,1.1,2,36.9,0.34
267,"East Tennessee State Buccaneers",27,13.1,17,11,0.842,9.5,4.1,5.4,42.8,48.1,17.8,11.6,0.3,10.2,40.1,5.9,3.1,2.9,51.9,3.6,1,2.6,27.8,0.38
267,"South Carolina State Bulldogs",26,24.8,28,20.8,0.842,16.6,7.4,9.2,44.7,49.7,21.7,13.4,0.37,11.8,39.6,11.2,5.8,5.4,51.5,5.4,1.7,3.8,30.5,0.33
267,"Houston Cougars",27,18.7,21.9,15.7,0.842,13.4,6.2,7.2,46.4,50.4,20.8,9.7,0.24,8.7,40.2,9.1,5.1,4,56.5,4.3,1.1,3.2,25,0.32
271,"Seton Hall Pirates",26,17.3,21.1,14.5,0.84,12.4,5.5,6.8,44.7,51.9,22,8.2,0.21,7.6,37.3,7.5,3.8,3.7,50.5,4.9,1.8,3.2,35.9,0.4
271,"Georgetown Hoyas",27,15.7,20,13.2,0.84,11.5,5.1,6.4,44.2,49.8,20.3,8.3,0.2,7.8,38,6.9,3.8,3.1,54.5,4.6,1.3,3.3,28.5,0.4
273,"Colorado Buffaloes",28,11.8,14.9,9.9,0.839,8.1,3.7,4.4,46,50.7,21.8,11.5,0.32,10.6,40.3,5.6,3,2.6,52.9,2.5,0.8,1.7,30.4,0.31
273,"Kennesaw State Fighting Owls",26,17.5,21.5,14.7,0.839,11.6,5.3,6.3,45.4,48.8,21.6,14.8,0.4,13.2,40.5,8.8,4.5,4.3,50.9,2.8,0.8,2,28.4,0.25
275,"George Mason Patriots",27,12.1,15.2,10.2,0.838,9,4.2,4.8,46.7,49.4,19.5,9.1,0.2,9.1,40.2,6.7,3.7,3,55.8,2.3,0.5,1.9,20.6,0.26
275,"UC Davis Aggies",28,11.3,13.7,9.4,0.838,8.7,3.5,5.2,40.2,45.3,13.3,10.8,0.26,10.2,39.4,5.8,2.6,3.1,45.3,3,0.9,2.1,30.1,0.34
277,"Portland Pilots",28,22.8,26.8,19,0.835,16.5,7.3,9.3,43.8,48.8,19.3,9.9,0.25,8,39.5,11.5,5.6,5.9,48.6,5,1.6,3.4,32.9,0.3
277,"La Salle Explorers",26,14.2,17.1,11.9,0.835,10.5,4.5,6,43.2,48.5,18.6,8.9,0.22,8.1,38.9,7.2,3.4,3.7,47.8,3.3,1.1,2.2,33.3,0.32
277,"Murray State Racers",26,15.2,17.3,12.7,0.835,11.5,5,6.5,43.6,48.7,17.3,8.1,0.2,7.6,39.1,7.7,3.8,3.8,50.3,3.8,1.2,2.7,30.3,0.33
280,"Oklahoma State Cowgirls",29,12.8,16,10.7,0.833,8.9,3.9,5,44,49,22.6,9.9,0.27,8.1,38.7,6.4,3,3.4,46.8,2.4,0.9,1.6,36.6,0.28
280,"Western Kentucky Hilltoppers",25,14.8,18.3,12.4,0.833,11.3,5,6.3,44.3,49.1,18.9,7,0.16,6.7,38,7.6,3.9,3.6,51.9,3.7,1.1,2.6,29,0.33
282,"Virginia Tech Hokies",28,10.4,12.5,8.6,0.832,6.7,3,3.6,45.5,50,24.1,14.4,0.41,13.1,39.9,4.9,2.4,2.5,49.6,1.8,0.6,1.2,34,0.27
283,"Manhattan Jaspers",26,15,18.3,12.5,0.831,10.4,4.5,5.9,43.2,47.8,20.2,11.8,0.32,10.2,39.4,7,3.5,3.5,50.3,3.4,1,2.4,28.4,0.32
283,"Loyola (MD) Greyhounds",26,14.5,20.1,12.1,0.831,10.3,4.3,6,41.8,48.7,19,11.9,0.31,10.6,38.4,5.6,2.9,2.7,51.7,4.7,1.4,3.3,30.1,0.46
283,"Furman Paladins",28,15.6,18.5,13,0.831,11,5.1,5.9,46.1,50.6,22.9,10.3,0.24,9.6,38.7,7.4,4.1,3.4,54.8,3.6,1,2.6,28,0.32
283,"LSU Tigers",27,13.1,14.9,10.9,0.831,9.7,4,5.6,41.8,48.1,18.6,9,0.23,7.9,37.3,5.7,2.8,2.9,49.7,4,1.2,2.8,30.6,0.41
287,"Arizona State Sun Devils",29,13,15.9,10.8,0.83,9.3,4,5.3,42.8,47.4,19.4,11.4,0.29,10.1,39,6.2,3.1,3.1,50.3,3.1,0.9,2.2,27.8,0.33
288,"Southern Illinois Salukis",25,15.5,18.7,12.8,0.829,11.7,4.9,6.8,42.1,48.1,18.3,9,0.2,8.3,37.2,6.8,3.5,3.3,51.8,4.9,1.4,3.5,28.7,0.42
288,"Ohio Bobcats",25,13.1,14.5,10.9,0.829,9.2,4,5.3,42.9,48.3,20.7,11.6,0.3,10.7,37.8,5.9,3,2.9,50.3,3.4,1,2.4,29.8,0.36
288,"East Texas A&M Lions",26,15.1,17.8,12.5,0.829,10.5,4.5,6,42.9,48,20.4,11.7,0.32,10.5,39,6.6,3.4,3.2,52,3.9,1.1,2.8,27.5,0.37
288,"TCU Horned Frogs",28,11.9,14.8,9.9,0.829,8.5,3.3,5.2,38.4,44.1,16.2,14.4,0.38,12.3,39,5.5,2.3,3.2,41.8,3,1,2,32.1,0.35
292,"Maine Black Bears",27,12.5,16.4,10.4,0.828,9.4,4.2,5.3,44.3,48.2,19.2,6.5,0.16,6.2,38.8,6.4,3.4,3,53.4,3,0.7,2.3,24.7,0.32
292,"Colorado State Rams",28,9.8,13.1,8.1,0.828,7.4,2.9,4.5,39.3,46.8,16.5,8.8,0.22,8.4,37,4.3,1.8,2.5,42,3.1,1.1,2,35.6,0.42
294,"Wyoming Cowgirls",26,10.9,14.4,9,0.827,8.6,3.5,5.1,40.8,45.7,15.5,6.7,0.17,6.3,37.7,5.2,2.7,2.6,50.7,3.3,0.8,2.5,25.3,0.39
295,"Tulsa Golden Hurricane",26,16,18.6,13.2,0.825,11.3,4.9,6.4,43.2,48.3,21.1,9.6,0.26,8.4,38.4,7.7,3.7,4,48.3,3.6,1.2,2.4,32.3,0.32
295,"North Texas Mean Green",27,16.1,19.3,13.3,0.825,11.6,4.8,6.7,41.7,47.9,19.4,10.6,0.27,9.4,37.6,7.2,3.4,3.9,46.7,4.3,1.4,2.9,33.3,0.38
297,"Cal State Fullerton Titans",27,23.8,27.6,19.6,0.824,14.6,7.2,7.3,49.6,55.1,30.5,10.3,0.3,7.3,38.4,9.9,5.6,4.3,56.9,4.7,1.6,3.1,34.1,0.32
297,"Boston University Terriers",27,12.2,16.7,10,0.824,9.6,3.9,5.8,40,47.7,16.7,5.8,0.13,5.2,35.6,5,2.4,2.7,47.1,4.6,1.5,3.1,32.3,0.48
299,"Air Force Falcons",27,15.4,20.3,12.7,0.823,10.4,4.5,5.9,43.3,49.8,22.8,10.8,0.3,9.8,38.4,6.3,3.1,3.2,49.7,4.1,1.4,2.7,33.3,0.39
300,"Wagner Seahawks",26,16.6,20.2,13.6,0.821,11.4,4.8,6.5,42.6,47.3,21.1,14.2,0.36,12.1,38.5,7.8,3.8,4,48.3,3.6,1.1,2.5,30.1,0.31
300,"Arkansas State Red Wolves",29,35.3,38.8,29,0.821,21.9,10.4,11.4,47.8,51.1,27.4,14.5,0.41,11.4,39.3,15.9,9,6.9,56.6,6,1.4,4.5,24.3,0.27
302,"Sacramento State Hornets",28,16.1,19.6,13.2,0.82,11.7,5.1,6.6,43.3,48.2,19.6,10.2,0.24,8,37.8,7.8,3.9,3.8,50.7,4,1.1,2.8,28.8,0.34
303,"Army Black Knights",27,9,12.6,7.4,0.819,6.5,2.9,3.6,44.3,47.2,19.8,10.3,0.26,9.5,39.1,4.6,2.5,2.1,54.4,1.9,0.4,1.5,19.6,0.29
303,"North Carolina A&T Aggies",25,17.4,20.7,14.3,0.819,13.2,5.7,7.4,43.5,47.6,18.6,9.6,0.21,9.2,38.1,9.4,4.6,4.8,49.4,3.8,1.1,2.7,28.7,0.29
303,"Miami (OH) RedHawks",27,13.5,16.7,11,0.819,9.4,4,5.3,43.1,50,23.1,10.4,0.26,9.3,36.8,5.3,2.7,2.6,51.7,4.1,1.3,2.8,31.8,0.43
306,"UMBC Retrievers",26,11.6,15,9.5,0.818,8.1,3.6,4.5,44.8,49.5,20.2,12.6,0.33,10.6,39.4,5.4,2.8,2.6,52.5,2.7,0.8,1.9,29,0.33
307,"Maryland-Eastern Shore Hawks",28,18.5,21.6,15.1,0.817,12.4,5.3,7.1,42.8,47.8,21.8,13.3,0.38,11.6,38.8,8.6,4,4.6,46.7,3.7,1.3,2.5,33.7,0.3
308,"Jacksonville State Gamecocks",27,12.3,16.3,10,0.816,9.3,4,5.3,42.8,46.4,16.9,10.8,0.25,10.5,38.6,6.7,3.3,3.4,49.2,2.6,0.7,1.9,26.1,0.28
309,"SIU Edwardsville Cougars",28,12.5,16.3,10.2,0.815,9.8,3.9,5.9,39.6,43.1,12.5,10.5,0.25,10,39.3,7.3,3.2,4.1,44.1,2.5,0.7,1.9,26.8,0.26
310,"Siena Saints",27,19,21.8,15.4,0.814,14,6.2,7.8,44.3,47.7,19.3,9.2,0.22,8.6,38.3,10.1,5.2,4.9,51.5,3.8,1,2.9,25.2,0.27
311,"Fresno State Bulldogs",28,14.5,18,11.8,0.813,10,4.5,5.5,45.4,49.3,22.4,10.6,0.28,9.1,39.4,6.9,3.8,3.1,54.7,3.1,0.8,2.4,25,0.31
312,"Vermont Catamounts",30,6.7,9.4,5.5,0.812,5.3,2.3,3,43,46.2,16.8,5.9,0.14,5.9,38.6,3.7,1.9,1.8,51.8,1.5,0.3,1.2,21.7,0.29
313,"Georgia State Panthers",28,24.8,27.7,20.1,0.811,17,7.6,9.4,44.6,49.7,22.5,10.8,0.29,8.2,38.6,10.7,5.9,4.9,54.7,6.3,1.7,4.5,27.4,0.37
314,"Pennsylvania Quakers",24,13.8,17.6,11.1,0.809,9.6,4.1,5.5,42.4,47.8,21.5,11.2,0.29,9.7,37.6,6.5,3,3.4,47.1,3.2,1,2.1,32.9,0.33
315,"Fordham Rams",27,16.2,19.7,13.1,0.806,11.2,4.9,6.3,43.6,47.9,21,11.9,0.31,11,39,7.3,3.9,3.3,54.1,4,1,3,24.3,0.35
315,"Santa Clara Broncos",30,14.6,16.8,11.8,0.806,11.4,4.8,6.7,41.7,45.6,16.7,8.2,0.17,7.8,37.2,8.2,3.9,4.3,47.2,3.2,0.9,2.3,27.8,0.28
315,"Tennessee-Martin Skyhawks",27,15.4,18.9,12.4,0.806,11.3,4.3,7,38.4,44.1,16.8,11.3,0.29,9.6,37.4,6.7,3,3.7,45.3,4.6,1.3,3.3,28.2,0.41
318,"Georgia Lady Bulldogs",27,13.9,17,11.2,0.805,10.2,4.2,6,41.1,46,18.1,9.6,0.25,7.5,37.9,6.3,3.2,3.1,50.3,3.9,1,2.9,26,0.38
318,"Columbia Lions",24,14.8,19,11.9,0.805,9.8,4.4,5.3,45.3,50.9,25.1,9.9,0.28,7.9,37.9,6.9,3.3,3.5,48.5,2.9,1.1,1.8,37.7,0.29
320,"Bucknell Bison",27,12.7,17.1,10.2,0.804,9.3,3.7,5.6,39.6,46,19,10.2,0.25,10.2,36,5.3,2.5,2.9,46.5,3.9,1.2,2.7,30.2,0.42
321,"Alabama A&M Bulldogs",25,15.2,18.8,12.2,0.803,10.7,4.6,6,43.4,47.4,20.5,11,0.29,9.4,39.1,7.8,3.8,4,48.5,2.8,0.8,2,29.6,0.27
322,"Southern Utah Thunderbirds",26,12,14.8,9.7,0.802,9.3,3.4,5.8,36.9,42.7,12.8,10.9,0.27,10.2,38,5.9,2.3,3.5,39.9,3.4,1.1,2.3,31.8,0.37
322,"Pepperdine Waves",28,13.1,15.9,10.5,0.802,9.6,3.9,5.7,40.7,46.5,18.8,9.8,0.24,9.5,37,6.8,2.8,4,41.4,2.8,1.1,1.7,39.2,0.29
324,"South Dakota Coyotes",28,10.4,13.1,8.4,0.801,7.5,2.9,4.6,38.1,44.3,18.5,10.3,0.28,9.9,37,4.1,1.9,2.2,46.6,3.4,0.9,2.4,27.7,0.45
325,"UNC Greensboro Spartans",28,12.5,16.5,10,0.8,9.4,4,5.4,42.4,46.8,18.3,7.4,0.19,7.1,38,6.4,3.1,3.2,49.4,3,0.8,2.2,27.4,0.32
325,"Loyola (Chicago) Ramblers",27,12.8,16.4,10.2,0.8,8.7,4,4.7,46.4,50.2,24.1,10.4,0.27,8.4,38.8,6.2,3.4,2.8,54.5,2.5,0.7,1.9,26.5,0.29
327,"Illinois-Chicago Flames",26,15.6,19.9,12.5,0.798,11.3,4.8,6.6,42,46.4,19,10.1,0.25,9.6,37.7,7.7,3.8,3.9,49.2,3.7,1,2.7,27.1,0.33
328,"Charleston Cougars",25,25,30.8,20,0.797,18.4,7.9,10.4,43.1,48.3,21.7,6.7,0.16,6.1,35.9,12,6,6,50.2,6.3,1.9,4.4,29.7,0.34
328,"Montana State Bobcats",26,22.5,26.1,17.9,0.797,14.8,6.5,8.3,44,49.9,25.8,10.4,0.28,8.7,36.4,9.4,4.8,4.6,51.2,5.5,1.7,3.7,31.7,0.37
330,"Texas Tech Lady Raiders",29,18.9,22.9,15,0.796,13.1,5.4,7.7,41.1,45.8,20.8,11.9,0.31,9.7,37.4,8.7,4.1,4.5,47.8,4.4,1.2,3.2,27.9,0.34
331,"Southeast Missouri State Redhawks",27,17.5,20.9,13.9,0.795,12.4,4.9,7.5,39.6,44.5,18.8,11.4,0.3,10.6,37.4,7.9,3.7,4.2,46.9,4.6,1.2,3.3,26.8,0.37
332,"UC San Diego Tritons",26,12.1,14.5,9.6,0.794,8.2,3.5,4.7,42.5,47.4,23.5,11.4,0.31,10.8,36.8,4.9,2.7,2.2,54.3,3.3,0.8,2.5,24.7,0.4
333,"Campbell Fighting Camels",29,12.3,15.9,9.8,0.793,8.8,3.6,5.2,40.9,45.7,19.3,10.9,0.29,10.6,37.8,6.1,2.8,3.3,45.2,2.7,0.8,1.8,31.2,0.3
334,"Clemson Tigers",27,9.3,12.6,7.3,0.789,7,2.7,4.2,39.4,45.5,17.9,9.6,0.22,9.2,35.9,4.6,1.9,2.7,40.8,2.3,0.9,1.5,36.5,0.34
335,"Harvard Crimson",24,17.3,22.8,13.6,0.787,11.8,5.1,6.6,43.6,48.8,23.4,11.4,0.29,9.7,36.7,7.6,3.9,3.7,51.4,4.1,1.2,2.9,29.3,0.35
335,"Brigham Young Cougars",28,14.9,17.4,11.8,0.787,10.6,3.9,6.7,36.7,40.6,15.8,15.6,0.41,13.9,39,6.7,3.1,3.6,45.7,3.9,0.8,3.1,21.1,0.37
337,"New Mexico State Aggies",25,17.6,20.5,13.8,0.786,12.4,5.2,7.1,42.4,47.6,22.1,9.3,0.24,8,36.7,7.5,4,3.6,52.7,4.8,1.3,3.6,26.4,0.39
338,"Fairleigh Dickinson Knights",28,10.2,13.7,8,0.782,7.4,2.9,4.5,38.8,42,18.6,11.9,0.29,11.2,37.2,5.5,2.4,3.1,43.5,1.9,0.5,1.4,25,0.25
338,"West Virginia Mountaineers",28,20.6,25.8,16.1,0.782,13.4,6.3,7.1,47.1,52.3,28.7,8.3,0.23,7.3,36.5,9.3,4.9,4.4,52.7,4.1,1.4,2.7,34.2,0.3
340,"South Carolina Gamecocks",28,13.7,16,10.7,0.781,10.4,4.3,6.1,41,46.4,19.5,7,0.16,6.8,35.4,6.4,3.1,3.3,48.9,3.9,1.1,2.8,28.2,0.38
340,"Fairfield Stags",28,9.6,12.4,7.5,0.781,7.1,3,4.1,41.7,44.7,20.1,8.2,0.19,7.8,36.8,5,2.5,2.4,51.1,2.1,0.4,1.7,20,0.3
342,"Kansas State Wildcats",29,12.3,15.3,9.6,0.779,8.8,3.5,5.2,40.2,43.7,19.3,11.8,0.3,10.4,37.5,5.7,2.9,2.8,51.2,3.1,0.6,2.5,20,0.35
343,"Baylor Bears",29,10.9,12.9,8.5,0.776,8.4,3.3,5.1,39.6,43.1,15.5,9.5,0.22,7.9,36.9,6,2.8,3.2,46.2,2.5,0.6,1.9,23.6,0.29
344,"Longwood Lancers",27,31.1,34.1,24,0.772,23,9.9,13.1,42.9,47.6,21.7,6,0.14,5.6,35.6,14.6,7.7,6.8,53.2,8.5,2.1,6.3,25.3,0.37
345,"William & Mary Tribe",24,16.3,20,12.5,0.769,11.4,4.7,6.7,41.4,46.3,21.5,10.5,0.27,9.7,36.7,7.2,3.6,3.6,49.7,4.2,1.1,3,27,0.37
345,"Rhode Island Rams",27,8.2,11,6.3,0.769,5.6,2.4,3.3,42.1,46.7,23.1,10,0.27,9.5,37.1,3.6,1.9,1.8,51,2,0.5,1.5,25.9,0.36
347,"Utah Valley Wolverines",25,12.7,15.1,9.8,0.767,8.4,3.6,4.9,42.2,48.6,26.7,9.1,0.24,8.8,34.9,5.3,2.5,2.8,46.6,3.1,1.1,2,34.6,0.37
348,"Marshall Thundering Herd",30,18.6,21.6,14.2,0.76,13,5.4,7.6,41.8,46.4,23.8,8.6,0.22,7.9,35.2,9,4.2,4.8,46.9,4,1.2,2.8,30.3,0.31
349,"Georgia Southern Eagles",27,18,21.6,13.6,0.759,13.1,5.1,8,38.7,44.5,20.2,7.8,0.2,7.2,34.6,8.1,3.6,4.5,44,5,1.5,3.5,30.1,0.38
350,"Ohio State Buckeyes",27,22.1,25.3,16.8,0.758,15.1,6.2,8.9,41.2,47.5,25.4,8.5,0.22,7.2,34.1,9.2,4.3,4.9,46.8,5.9,1.9,4,32.5,0.39
351,"Quinnipiac Bobcats",27,9.3,12.5,7,0.756,6.4,2.6,3.9,39.7,44.3,20.8,11.2,0.3,9.6,36,4.4,2,2.5,44.2,2,0.6,1.4,29.6,0.31
351,"Monmouth Hawks",25,12.3,15.5,9.3,0.756,8.4,3.6,4.8,42.6,47.1,23.8,9.8,0.26,8.5,36.5,5.6,2.8,2.8,50.4,2.8,0.8,2,27.1,0.33
353,"Long Island University Sharks",26,14.1,17,10.6,0.754,9.9,4,5.9,40.1,43.8,21.6,9.6,0.25,8.5,36.1,7.1,3.2,3.8,45.7,2.8,0.7,2.1,26,0.28
353,"Sam Houston State Bearkats",25,22,25.9,16.6,0.754,15.3,6.6,8.7,42.9,47,23,8.7,0.24,7.8,36.2,10.8,5.3,5.5,49.3,4.5,1.2,3.2,27.7,0.29
355,"Chattanooga Mocs",25,8.8,11.3,6.6,0.753,6.2,2.4,3.8,38.1,42.3,19.6,11.4,0.3,10,36.1,4.2,1.8,2.4,43.4,2,0.5,1.4,26.5,0.32
356,"Massachusetts Minutewomen",25,18.3,22.3,13.7,0.749,13,5,8,38.8,43.7,20.3,9.8,0.26,9.6,35.4,8.1,3.8,4.4,46.3,4.9,1.3,3.6,26.2,0.38
357,"Drexel Dragons",24,9.5,12.6,7,0.744,6.8,2.7,4.1,39.3,44.2,20.7,9.3,0.23,9.3,34.8,4.1,2,2.1,48.5,2.7,0.7,2,25,0.39
358,"Louisiana Tech Lady Techsters",26,12,14.7,8.9,0.74,8.6,3.6,5,41.5,44.6,21.5,8.3,0.21,7.7,36.2,5.8,3,2.8,52.3,2.8,0.5,2.3,19.2,0.33
359,"Davidson Wildcats",29,10.1,13.4,7.5,0.738,6.9,2.8,4.1,40.7,45,22.8,10.5,0.3,9.2,36.1,4.9,2.2,2.7,45.4,2,0.6,1.4,29.3,0.29
360,"Wisconsin-(Green Bay) Phoenix",28,11.1,14.3,8.1,0.731,8,3,5.1,36.9,42.2,19.9,9,0.24,8.3,34.3,4.3,2.1,2.2,49.2,3.8,0.9,2.9,22.9,0.47
361,"Austin Peay Governors",26,11.8,15.5,8.4,0.712,8,2.9,5,36.7,42.8,23.9,10.8,0.29,8.8,32.7,4.5,2,2.5,43.6,3.5,1,2.5,27.8,0.43
362,"McNeese State Cowgirls",28,10.6,13.7,7.1,0.669,6.5,2.4,4,37.6,44.2,30.1,10.5,0.31,7.4,30.4,3.7,1.6,2.1,42.7,2.8,0.9,1.9,30.8,0.43
363,"Connecticut Huskies",28,16.4,19.9,10.9,0.664,11.3,4,7.3,35.8,41.3,25.5,6.3,0.17,6.1,29.7,6.5,2.8,3.7,43.1,4.8,1.3,3.6,25.9,0.43
